v09d8	Siphoviridae,Bacillota,Lactobacillus gasseri, Lactobacillus paragasseri
v09d9	Unclassified,Bacillota, Bacteroidota,Prevotella amnii, Prevotella bivia, Streptococcus unknown
v09da	Siphoviridae,Bacillota,Streptococcus anginosus
v09db	Siphoviridae,Bacillota_A,Ezakiella coagulans, Ezakiella massiliensis
v09dc	Siphoviridae,Actinomycetota,Pseudoglutamicibacter albus
v09dd	Siphoviridae,Bacillota_A,Finegoldia magna_F, Finegoldia magna_H, Finegoldia unknown
v09de	Siphoviridae,Bacillota_A,Finegoldia magna_F, Finegoldia magna_H, Finegoldia unknown
v09df	Siphoviridae,Actinomycetota,Corynebacterium sp001767255
v09e0	Siphoviridae,Actinomycetota,Gleimia europaea_A
v09e1	Siphoviridae,Bacteroidota,Porphyromonas_A somerae, Porphyromonas_A sp900554935
v09e2	Siphoviridae,Actinomycetota,Corynebacterium tuscaniense, Corynebacterium unknown
v09e3	Siphoviridae,Actinomycetota,Gleimia europaea_A
v09e4	Unclassified,Bacteroidota,Porphyromonas_A somerae, Porphyromonas_A sp900554935, Porphyromonas_A unknown
v09e5	Unclassified,Actinomycetota, Bacteroidota,Bifidobacterium leopoldii, Bifidobacterium piotii, Bifidobacterium sp003585735, Bifidobacterium swidsinskii, Bifidobacterium unknown, Bifidobacterium vaginale, Bifidobacterium vaginale_A, Bifidobacterium vaginale_B, Bifidobacterium vaginale_C, Bifidobacterium vaginale_D, Bifidobacterium vaginale_H, Prevotella timonensis_A
v09e6	Siphoviridae,Actinomycetota,Bifidobacterium piotii, Bifidobacterium swidsinskii, Bifidobacterium vaginale, Bifidobacterium vaginale_A, Bifidobacterium vaginale_D, Corynebacterium pyruviciproducens, Mobiluncus curtisii, Mobiluncus mulieris, Vaginimicrobium propionicum, Varibaculum cambriense, Varibaculum massiliense, Varibaculum vaginae, Winkia sp002849225
v09e7	Unclassified,Bacteroidota,Prevotella melaninogenica, Prevotella melaninogenica_A
v09e8	Siphoviridae,Pseudomonadota,Haemophilus_D parainfluenzae_N, Haemophilus_D unknown
v09e9	Siphoviridae,Pseudomonadota,Haemophilus_D unknown
v09ea	Siphoviridae,Bacillota,Streptococcus agalactiae, Streptococcus anginosus
v09eb	Myoviridae,Pseudomonadota,Haemophilus_D unknown
v09ec	Myoviridae,Pseudomonadota,Haemophilus_D unknown
v09ed	Unclassified,Bacteroidota,Prevotella timonensis_A
v09ee	Herelleviridae,Bacillota_A,Anaerococcus degeneri, Anaerococcus lactolyticus, Anaerococcus murdochii, Anaerococcus tetradius, Anaerococcus unknown, Peptoniphilus_A vaginalis
v09ef	Siphoviridae,Actinomycetota,Bifidobacterium piotii, Bifidobacterium swidsinskii, Bifidobacterium vaginale, Bifidobacterium vaginale_A, Bifidobacterium vaginale_D, Corynebacterium pyruviciproducens, Mobiluncus curtisii, Mobiluncus mulieris, Varibaculum cambriense, Varibaculum massiliense, Varibaculum vaginae
v09f0	Siphoviridae,Bacillota_C,Dialister sp001553355, Megasphaera lornae
v09f1	Siphoviridae,Actinomycetota,Olegusella massiliensis, Olegusella unknown
v09f2	Siphoviridae,Bacillota, Bacillota_A,Anaerococcus tetradius, Catonella unknown, Gemella asaccharolytica, Peptoniphilus_A lacrimalis, Peptoniphilus_A vaginalis, Streptococcus agalactiae, Streptococcus anginosus, UBA629_sp005465875
v09f3	Siphoviridae,Actinomycetota,Propionimicrobium lymphophilum
v09f4	Siphoviridae,Bacillota_A,Fastidiosipila unknown
v09f5	Autographiviridae,-,-
v09f6	Unclassified,Bacillota_A,W5053_unknown
v09f7	Siphoviridae,Bacillota_A,Ezakiella unknown
v09f8	Siphoviridae,-,-
v09f9	Siphoviridae,Bacillota_A, Bacteroidota,Anaerococcus murdochii, Anaerococcus unknown, Prevotella timonensis_A, Prevotella unknown
v09fa	Unclassified,Bacteroidota,Porphyromonas_A somerae, Porphyromonas_A sp900554935, Porphyromonas uenonis, Prevotella amnii
v09fb	Siphoviridae,Bacillota_A,Khoudiadiopia massiliensis, Khoudiadiopia unknown
v09fc	Siphoviridae,Bacillota,Staphylococcus aureus
v09fd	Unclassified,Bacteroidota,Prevotella sp000479005, Prevotella timonensis_A, Prevotella unknown
v09fe	Siphoviridae,Actinomycetota,Bifidobacterium breve, Bifidobacterium longum
v09ff	Siphoviridae,Bacillota_A,Anaerococcus tetradius
v0a00	Unclassified,Bacteroidota,Prevotella copri_A, Prevotella copri_B
v0a01	Siphoviridae,Bacillota_C,Veillonella montpellierensis
v0a02	Unclassified,-,-
v0a03	Siphoviridae,Bacillota,Lactobacillus jensenii, Lactobacillus mulieris
v0a04	Siphoviridae,Actinomycetota, Bacillota, Bacillota_A,Bifidobacterium leopoldii, Bifidobacterium piotii, Bifidobacterium swidsinskii, Bifidobacterium unknown, Bifidobacterium vaginale, Bifidobacterium vaginale_A, Bifidobacterium vaginale_C, Bifidobacterium vaginale_F, Bifidobacterium vaginale_H, Fannyhessea massiliensis, Fannyhessea vaginae, Lactobacillus iners, UBA629_sp005465875
v0a05	Siphoviridae,Actinomycetota,Fannyhessea massiliensis, Fannyhessea unknown, Fannyhessea vaginae
v0a06	Siphoviridae,Bacillota_B,Peptococcus niger
v0a07	Siphoviridae,Actinomycetota,Mobiluncus curtisii
v0a08	Siphoviridae,Bacillota, Bacillota_A,Anaerococcus murdochii, Anaerococcus prevotii, Anaerococcus tetradius, Anaerococcus vaginalis_B, Anaerococcus vaginimassiliensis, Finegoldia magna_F, Finegoldia unknown, Gemella asaccharolytica, Lactobacillus iners, Parvimonas sp001552895, Peptoniphilus_A harei_A, Peptoniphilus_A lacrimalis, Peptoniphilus_A vaginalis, Peptoniphilus_B duerdenii, Peptoniphilus_C coxii, UBA629_sp005465875
v0a09	Unclassified,Bacillota_C,Megasphaera lornae
v0a0a	Myoviridae,Bacillota_A,Peptoniphilus_A grossensis, Peptoniphilus_A harei_A, Peptoniphilus_A lacrimalis, Peptoniphilus_A vaginalis, Peptoniphilus_B duerdenii
v0a0b	Siphoviridae,Bacillota_A,Anaerococcus tetradius, Anaerococcus vaginalis_B
v0a0c	Siphoviridae,Bacillota_A,Peptoniphilus_C coxii
v0a0d	Siphoviridae,Bacillota_A,Peptoniphilus_A harei_A, Peptoniphilus_A vaginalis, Peptoniphilus_B unknown
v0a0e	Unclassified,Bacillota_B,Peptococcus niger
v0a0f	Siphoviridae,Bacillota_A,Stomatobaculum sp002892395
v0a10	Siphoviridae,Bacillota_A,Peptoniphilus_A harei_A, Peptoniphilus_A lacrimalis, Peptoniphilus_A unknown, Peptoniphilus_A vaginalis
v0a11	Siphoviridae,Bacillota_A,Parvimonas sp001552895
v0a12	Myoviridae,Bacillota_A,Peptoniphilus_A harei_A, Peptoniphilus_A lacrimalis, Peptoniphilus_A vaginalis
v0a13	Siphoviridae,Bacillota_A,Peptoniphilus_A lacrimalis, Peptoniphilus_C coxii, Peptoniphilus_C unknown
v0a14	Unclassified,Actinomycetota, Bacteroidota,Bifidobacterium piotii, Bifidobacterium sp003585735, Bifidobacterium unknown, Bifidobacterium vaginale, Bifidobacterium vaginale_A, Bifidobacterium vaginale_B, Bifidobacterium vaginale_C, Bifidobacterium vaginale_D, Bifidobacterium vaginale_F, Bifidobacterium vaginale_H, Prevotella timonensis_A
v0a15	Siphoviridae,Bacillota_A,Peptostreptococcus anaerobius, Peptostreptococcus sp000758885
v0a16	Myoviridae,Bacillota_A,Stomatobaculum sp002892395
v0a17	Siphoviridae,Bacillota_C,Veillonella montpellierensis
v0a18	Siphoviridae,Actinomycetota,Berryella sp001552935
v0a19	Siphoviridae,Actinomycetota,Berryella sp001552935, Berryella unknown, Fannyhessea vaginae
v0a1a	Unclassified,Bacteroidota,Alloprevotella sp015259235
v0a1b	Unclassified,Actinomycetota, Bacteroidota,Bifidobacterium piotii, Bifidobacterium swidsinskii, Bifidobacterium unknown, Bifidobacterium vaginale, Bifidobacterium vaginale_A, Bifidobacterium vaginale_C, Bifidobacterium vaginale_D, Bifidobacterium vaginale_F, Bifidobacterium vaginale_H, Prevotella timonensis_A
v0a1c	Siphoviridae,-,-
v0a1d	Unclassified,Bacteroidota,Alloprevotella sp015259235
v0a1e	Unclassified,Bacillota,Streptococcus mitis_BF
v0a1f	Siphoviridae,Bacillota_A,Finegoldia magna_F, Finegoldia magna_H, Finegoldia unknown
v0a20	Unclassified,Bacillota_A,Finegoldia magna_F, Finegoldia magna_H, Finegoldia unknown
v0a21	Unclassified,Bacillota, Bacteroidota,Lactobacillus jensenii, Prevotella amnii, Prevotella bivia, Prevotella denticola, Prevotella sp000758925, Prevotella sp001553265, Prevotella timonensis_A, Prevotella unknown
v0a22	Siphoviridae,-,-
v0a23	Myoviridae,Bacillota_B,Peptococcaceae unknown
v0a24	Siphoviridae,Bacillota,Streptococcus mitis_BF
v0a25	Unclassified,Bacillota,Streptococcus mitis_BF, Streptococcus sp019448285, Streptococcus unknown
v0a26	Unclassified,Actinomycetota, Bacteroidota,Mobiluncus curtisii, Mobiluncus unknown, Prevotella timonensis_A, Prevotella unknown
v0a27	Myoviridae,Bacillota_A,Peptoniphilus_A harei_A, Peptoniphilus_A lacrimalis, Peptoniphilus_A unknown, Peptoniphilus_A vaginalis
v0a28	Siphoviridae,Bacillota_A,Fenollaria massiliensis, Fenollaria sp900539725, Fenollaria unknown, UBA629_sp005465875
v0a29	Siphoviridae,Bacillota_C,Dialister sp001553355
v0a2a	Unclassified,Bacteroidota,Prevotella sp900548585, Prevotella timonensis_A, Prevotella unknown
v0a2b	Siphoviridae,Actinomycetota,Olsenella_I unknown
v0a2c	Siphoviridae,Bacillota_A,Peptoniphilus_A lacrimalis, Peptoniphilus_A vaginalis, Peptoniphilus_B duerdenii, Urinicoccus massiliensis
v0a2d	Siphoviridae,Bacillota_A,Anaerococcus tetradius, Anaerococcus unknown
v0a2e	Siphoviridae,Bacillota,Streptococcus anginosus
v0a2f	Siphoviridae,Bacillota,Limosilactobacillus vaginalis
v0a30	Siphoviridae,Actinomycetota,Bifidobacterium breve, Bifidobacterium infantis, Bifidobacterium longum
v0a31	Siphoviridae,Actinomycetota,Actinotignum urinale
v0a32	Siphoviridae,-,-
v0a33	Siphoviridae,Actinomycetota,Corynebacterium sp001815985
v0a34	Unclassified,Patescibacteria,Nanoperiomorbus sp004136275, Nanoperiomorbus unknown
v0a35	Siphoviridae,-,-
v0a36	Unclassified,Actinomycetota, Bacteroidota, Fusobacteriota,Fannyhessea massiliensis, Fannyhessea unknown, Fannyhessea vaginae, Prevotella amnii, Prevotella timonensis_A, Sneathia vaginalis
v0a37	Siphoviridae,Bacillota,Limosilactobacillus oris
v0a38	Siphoviridae,Bacillota,Limosilactobacillus portuensis
v0a39	Siphoviridae,Bacillota,Limosilactobacillus portuensis, Limosilactobacillus vaginalis
v0a3a	Siphoviridae,Bacillota, Bacteroidota,Prevotella bivia, Streptococcus agalactiae, Streptococcus anginosus, Streptococcus anginosus_C, Streptococcus pasteurianus, Streptococcus urinalis
v0a3b	Siphoviridae,Bacillota,Streptococcus anginosus
v0a3c	Siphoviridae,Actinomycetota,Corynebacterium amycolatum_A
v0a3d	Unclassified,Patescibacteria,Nanoperiomorbus sp004136275, Nanoperiomorbus unknown
v0a3e	Siphoviridae,Actinomycetota, Bacillota, Bacillota_A,Berryella sp001552935, Bifidobacterium leopoldii, Bifidobacterium piotii, Bifidobacterium swidsinskii, Bifidobacterium unknown, Bifidobacterium vaginale, Bifidobacterium vaginale_A, Bifidobacterium vaginale_C, Bifidobacterium vaginale_F, Bifidobacterium vaginale_H, Fannyhessea massiliensis, Fannyhessea vaginae, Lactobacillus iners, UBA629_sp005465875
v0a3f	Siphoviridae,Bacillota_A, Fusobacteriota,Parvimonas sp001552895, Sneathia sanguinegens, Sneathia unknown, Sneathia vaginalis
v0a40	Siphoviridae,Bacillota_A, Fusobacteriota,Parvimonas sp001552895, Sneathia sanguinegens, Sneathia unknown, Sneathia vaginalis
v0a41	Siphoviridae,Actinomycetota,Bifidobacterium bifidum, Bifidobacterium breve, Bifidobacterium longum
v0a42	Unclassified,Actinomycetota,Bifidobacterium bifidum
v0a43	Unclassified,Actinomycetota, Bacteroidota,Berryella sp001552935, Berryella unknown, Fannyhessea vaginae, Prevotella disiens
v0a44	Siphoviridae,Actinomycetota,Bifidobacterium bifidum, Bifidobacterium breve, Bifidobacterium longum
v0a45	Siphoviridae,Bacillota,Limosilactobacillus portuensis
v0a46	Siphoviridae,Bacillota,Staphylococcus lugdunensis
v0a47	Siphoviridae,Bacillota,Staphylococcus haemolyticus
v0a48	Siphoviridae,Bacillota,Streptococcus anginosus, Streptococcus anginosus_C
v0a49	Siphoviridae,Actinomycetota, Bacillota, Bacillota_A,Bifidobacterium leopoldii, Bifidobacterium piotii, Bifidobacterium swidsinskii, Bifidobacterium unknown, Bifidobacterium vaginale, Bifidobacterium vaginale_A, Bifidobacterium vaginale_C, Bifidobacterium vaginale_F, Bifidobacterium vaginale_H, Bulleidia unknown, Fannyhessea massiliensis, Fannyhessea vaginae, Lactobacillus iners, UBA629_sp005465875
v0a4a	Unclassified,Bacteroidota,Porphyromonas asaccharolytica, Porphyromonas uenonis, Porphyromonas uenonis_A, Porphyromonas unknown
v0a4b	Unclassified,Bacteroidota,Porphyromonas_A somerae, Porphyromonas_A sp900554935, Porphyromonas_A unknown
v0a4c	Siphoviridae,Actinomycetota,Corynebacterium amycolatum_A, Corynebacterium sp001767255
v0a4d	Siphoviridae,Bacillota, Bacteroidota,Prevotella timonensis_A, Streptococcus agalactiae, Streptococcus anginosus, Streptococcus urinalis
v0a4e	Siphoviridae,Bacillota,Streptococcus anginosus
v0a4f	Siphoviridae,Actinomycetota,Corynebacterium sp001767255
v0a50	Siphoviridae,Actinomycetota, Bacteroidota,Berryella unknown, Fannyhessea massiliensis, Fannyhessea unknown, Fannyhessea vaginae, Prevotella timonensis_A
v0a51	Siphoviridae,Actinomycetota, Bacteroidota,Corynebacterium tuscaniense, Corynebacterium unknown, Prevotella timonensis_A, Prevotella unknown
v0a52	Siphoviridae,Bacillota,Lactobacillus crispatus, Lactobacillus gasseri, Lactobacillus paragasseri, Limosilactobacillus coleohominis_A, Limosilactobacillus oris, Limosilactobacillus portuensis, Limosilactobacillus vaginalis
v0a53	Unclassified,Bacillota,Streptococcus pyogenes
v0a54	Unclassified,Bacillota,Streptococcus agalactiae, Streptococcus pyogenes
v0a55	Siphoviridae,Actinomycetota,Corynebacterium amycolatum_A
v0a56	Siphoviridae,Actinomycetota,Alloscardovia omnicolens
v0a57	Siphoviridae,Bacillota,Streptococcus anginosus, Streptococcus anginosus_C
v0a58	Siphoviridae,Bacillota,Limosilactobacillus coleohominis_A
v0a59	Unclassified,Patescibacteria,Nanoperiomorbus sp004136275, Nanoperiomorbus unknown
v0a5a	Myoviridae,Bacillota,Lactobacillus crispatus
v0a5b	Siphoviridae,Bacillota,Streptococcus agalactiae
v0a5c	Siphoviridae,Bacillota,Lactobacillus gasseri, Lactobacillus johnsonii, Lactobacillus paragasseri
v0a5d	Siphoviridae,Bacillota,Lactobacillus gasseri, Lactobacillus mulieris, Lactobacillus paragasseri
v0a5e	Siphoviridae,Actinomycetota, Bacillota_C,Bifidobacterium vaginale, Megasphaera hutchinsoni, Megasphaera lornae
v0a5f	Unclassified,Bacteroidota,Prevotella timonensis_A, Prevotella unknown
v0a60	Siphoviridae,Actinomycetota, Bacillota, Bacteroidota,Bifidobacterium piotii, Bifidobacterium sp003585735, Bifidobacterium swidsinskii, Bifidobacterium unknown, Bifidobacterium vaginale, Bifidobacterium vaginale_A, Bifidobacterium vaginale_C, Bifidobacterium vaginale_D, Bifidobacterium vaginale_F, Bifidobacterium vaginale_H, Lactobacillus iners, Prevotella timonensis_A
v0a61	Unclassified,Actinomycetota, Bacteroidota,Bifidobacterium leopoldii, Bifidobacterium piotii, Bifidobacterium sp003585735, Bifidobacterium swidsinskii, Bifidobacterium unknown, Bifidobacterium vaginale, Bifidobacterium vaginale_A, Bifidobacterium vaginale_C, Bifidobacterium vaginale_D, Bifidobacterium vaginale_F, Bifidobacterium vaginale_H, Prevotella timonensis_A
v0a62	Siphoviridae,Bacteroidota,Prevotella sp000479005, Prevotella sp000758925, Prevotella timonensis_A, Prevotella unknown
v0a63	Unclassified,Bacteroidota,Sodaliphilus unknown
v0a64	Siphoviridae,Bacillota_B,Peptococcus niger
v0a65	Myoviridae,Bacillota_A,Peptostreptococcus anaerobius, Peptostreptococcus sp000758885, Peptostreptococcus stomatis
v0a66	Siphoviridae,Bacillota_A, Bacillota_B,Murdochiella vaginalis, Peptococcus niger
v0a67	Unclassified,-,-
v0a68	Unclassified,Bacillota, Bacteroidota,Lactobacillus jensenii, Prevotella amnii, Prevotella bivia, Prevotella denticola, Prevotella sp000758925, Prevotella sp001553265, Prevotella timonensis_A, Prevotella unknown
v0a69	Siphoviridae,Bacillota_A, Bacillota_C,Peptostreptococcus anaerobius, Peptostreptococcus sp000758885, Veillonella montpellierensis
v0a6a	Unclassified,Bacteroidota,Porphyromonas sp001552775, Porphyromonas uenonis_A, Prevotella timonensis_A
v0a6b	Unclassified,Bacteroidota,Alloprevotella sp905369775
v0a6c	Siphoviridae,Actinomycetota,Bifidobacterium piotii, Bifidobacterium swidsinskii, Bifidobacterium vaginale, Bifidobacterium vaginale_A, Bifidobacterium vaginale_C, Mobiluncus curtisii, Mobiluncus mulieris, Vaginimicrobium propionicum, Varibaculum cambriense, Winkia sp002849225
v0a6d	Myoviridae,Bacillota_A,Peptoniphilus_A grossensis, Peptoniphilus_A harei_A, Peptoniphilus_A lacrimalis, Peptoniphilus_A vaginalis, Peptoniphilus_B unknown
v0a6e	Unclassified,Bacteroidota,Sodaliphilus unknown
v0a6f	Siphoviridae,Actinomycetota, Bacillota_C,Bifidobacterium vaginale, Megasphaera hutchinsoni, Megasphaera lornae, Veillonella montpellierensis
v0a70	Unclassified,Bacteroidota,Porphyromonas asaccharolytica, Porphyromonas sp900548415, Porphyromonas uenonis, Porphyromonas uenonis_A, Porphyromonas unknown
v0a71	Unclassified,Bacillota_A,Stomatobaculum sp002892395
v0a72	Unclassified,Actinomycetota, Bacillota_C,Bifidobacterium vaginale, Megasphaera hutchinsoni, Megasphaera lornae
v0a73	Siphoviridae,Actinomycetota, Bacteroidota,Fannyhessea massiliensis, Fannyhessea unknown, Fannyhessea vaginae, Prevotella amnii, Prevotella timonensis_A
v0a74	Myoviridae,Bacillota,Lactobacillus crispatus
v0a75	Siphoviridae,Bacillota,Lactobacillus crispatus, Lactobacillus jensenii
v0a76	Myoviridae,Bacillota,Lactobacillus crispatus
v0a77	Siphoviridae,Actinomycetota,Bifidobacterium breve
v0a78	Siphoviridae,Fusobacteriota,Fusobacterium animalis
v0a79	Myoviridae,Fusobacteriota,Fusobacterium animalis
v0a7a	Siphoviridae,Bacillota_C,Megasphaera lornae
v0a7b	Siphoviridae,Bacillota,Lactobacillus crispatus
v0a7c	Unclassified,Campylobacterota,Campylobacter_B ureolyticus, Campylobacter_B ureolyticus_A
v0a7d	Myoviridae,Bacillota,Lactobacillus crispatus
v0a7e	Unclassified,Actinomycetota, Bacteroidota,Bifidobacterium leopoldii, Bifidobacterium piotii, Bifidobacterium swidsinskii, Bifidobacterium unknown, Bifidobacterium vaginale, Bifidobacterium vaginale_A, Bifidobacterium vaginale_C, Bifidobacterium vaginale_D, Bifidobacterium vaginale_F, Bifidobacterium vaginale_H, Prevotella timonensis_A
v0a7f	Herelleviridae,Bacillota_A,Peptoniphilus_A harei_A, Peptoniphilus_A lacrimalis, Peptoniphilus_A unknown, Peptoniphilus_A vaginalis
v0a80	Siphoviridae,Bacillota_C,Dialister sp001553355
v0a81	Siphoviridae,Actinomycetota,Corynebacterium aurimucosum_C, Corynebacterium aurimucosum_F, Corynebacterium phoceense
v0a82	Siphoviridae,Bacillota,Lactobacillus gasseri, Lactobacillus paragasseri
v0a83	Unclassified,Actinomycetota,Bifidobacterium breve, Bifidobacterium longum
v0a84	Siphoviridae,Actinomycetota,Bifidobacterium breve, Bifidobacterium longum
v0a85	Siphoviridae,Actinomycetota,Bifidobacterium breve, Bifidobacterium longum
v0a86	Siphoviridae,Actinomycetota,Bifidobacterium breve, Bifidobacterium longum
v0a87	Siphoviridae,Actinomycetota,Bifidobacterium longum
v0a88	Siphoviridae,Bacillota,Limosilactobacillus vaginalis
v0a89	Siphoviridae,Bacillota,Lactobacillus gasseri, Lactobacillus paragasseri
v0a8a	Myoviridae,Bacillota,Lactobacillus gasseri, Lactobacillus paragasseri
v0a8b	Unclassified,Actinomycetota, Bacteroidota,Berryella sp001552935, Fannyhessea massiliensis, Fannyhessea unknown, Fannyhessea vaginae, Prevotella timonensis_A
v0a8c	Siphoviridae,Actinomycetota, Bacteroidota,Bifidobacterium piotii, Bifidobacterium sp003585735, Bifidobacterium swidsinskii, Bifidobacterium unknown, Bifidobacterium vaginale, Bifidobacterium vaginale_A, Bifidobacterium vaginale_C, Bifidobacterium vaginale_D, Bifidobacterium vaginale_H, Prevotella timonensis_A
v0a8d	Siphoviridae,Bacillota, Bacillota_A,Anaerococcus tetradius, Catonella unknown, Gemella asaccharolytica, Peptoniphilus_A lacrimalis, Peptoniphilus_A vaginalis, Streptococcus agalactiae, Streptococcus anginosus, UBA629_sp005465875
v0a8e	Siphoviridae,Bacillota,Lactobacillus crispatus
v0a8f	Myoviridae,Bacillota,Lactobacillus crispatus
v0a90	Siphoviridae,Actinomycetota,Bifidobacterium breve
v0a91	Unclassified,Bacteroidota,Prevotella timonensis_A
v0a92	Unclassified,Bacteroidota,Prevotella sp000479005, Prevotella timonensis_A
v0a93	Unclassified,Patescibacteria,Nanoperiomorbus sp004136275, Nanoperiomorbus unknown
v0a94	Siphoviridae,Bacillota_A,Peptoniphilus_A harei_A, Peptoniphilus_A lacrimalis, Peptoniphilus_A unknown
v0a95	Unclassified,Bacteroidota,Prevotella amnii, Prevotella bivia, Prevotella denticola, Prevotella disiens, Prevotella melaninogenica, Prevotella sp001553265, Prevotella timonensis_A, Prevotella unknown
v0a96	Siphoviridae,Bacillota_A, Fusobacteriota,Parvimonas sp001552895, Sneathia sanguinegens, Sneathia unknown, Sneathia vaginalis
v0a97	Unclassified,Bacteroidota,Porphyromonas_A sp900554935
v0a98	Siphoviridae,Bacillota, Bacillota_A,Anaerococcus ihuae, Anaerococcus tetradius, Anaerococcus vaginimassiliensis, Finegoldia magna_F, Gemella asaccharolytica, Lactobacillus iners, Peptoniphilus_A harei_A, Peptoniphilus_A lacrimalis, Peptoniphilus_A vaginalis, Peptoniphilus_B duerdenii, Peptoniphilus_C coxii, UBA629_sp005465875
v0a99	Siphoviridae,Bacillota_A,Mageeibacillus indolicus
v0a9a	Siphoviridae,Bacteroidota,Prevotella amnii, Prevotella bivia, Prevotella colorans, Prevotella sp000479005, Prevotella timonensis_A, Prevotella unknown
v0a9b	Unclassified,Bacteroidota,Prevotella sp000479005, Prevotella sp000758925, Prevotella timonensis_A
v0a9c	Siphoviridae,Bacillota, Bacillota_A,Anaerococcus tetradius, Catonella unknown, Gemella asaccharolytica, Peptoniphilus_A lacrimalis, Peptoniphilus_A vaginalis, Streptococcus agalactiae, UBA629_sp005465875
v0a9d	Myoviridae,Bacillota,Lactobacillus crispatus
v0a9e	Siphoviridae,Bacillota,Aerococcus christensenii
v0a9f	Unclassified,Bacteroidota,Prevotella sp000758925
v0aa0	Siphoviridae,Bacteroidota,Prevotella sp000479005, Prevotella sp000758925, Prevotella timonensis_A, Prevotella unknown
v0aa1	Siphoviridae,Actinomycetota,Berryella sp001552935, Fannyhessea massiliensis, Fannyhessea unknown, Fannyhessea vaginae
v0aa2	Unclassified,Actinomycetota, Bacillota_A, Bacillota_C,Amygdalobacter indicium, Corynebacterium sp001815985, Dialister micraerophilus, Dialister sp001553355, KA00274_sp902373515, Megasphaera hutchinsoni
v0aa3	Myoviridae,Bacillota_C,Dialister micraerophilus, Dialister sp001553355, Dialister sp900541485, Megasphaera lornae
v0aa4	Unclassified,Actinomycetota, Bacillota, Bacteroidota,Bifidobacterium piotii, Bifidobacterium sp003585735, Bifidobacterium swidsinskii, Bifidobacterium vaginale, Bifidobacterium vaginale_A, Bifidobacterium vaginale_C, Bifidobacterium vaginale_D, Bifidobacterium vaginale_H, Lactobacillus iners, Prevotella timonensis_A
v0aa5	Unclassified,Bacillota_A,Stomatobaculum sp002892395
v0aa6	Unclassified,Patescibacteria,Nanoperiomorbus sp004136275, Nanoperiomorbus unknown
v0aa7	Myoviridae,Bacillota_A, Fusobacteriota,Parvimonas sp001552895, Sneathia sanguinegens, Sneathia unknown, Sneathia vaginalis
v0aa8	Siphoviridae,Bacillota_A,Peptostreptococcus anaerobius, Peptostreptococcus sp000758885, Peptostreptococcus stomatis
v0aa9	Myoviridae,Bacillota,Lactobacillus crispatus
v0aaa	Siphoviridae,Actinomycetota, Bacillota, Bacillota_C,Dialister sp001553355, Dialister sp900541485, Lactobacillus iners, Mobiluncus curtisii
v0aab	Unclassified,Actinomycetota, Bacteroidota,Bifidobacterium leopoldii, Bifidobacterium piotii, Bifidobacterium swidsinskii, Bifidobacterium unknown, Bifidobacterium vaginale, Bifidobacterium vaginale_A, Bifidobacterium vaginale_B, Bifidobacterium vaginale_C, Bifidobacterium vaginale_D, Bifidobacterium vaginale_F, Bifidobacterium vaginale_H, Prevotella timonensis_A
v0aac	Siphoviridae,Bacillota, Bacillota_A,Anaerococcus tetradius, Anaerococcus vaginimassiliensis, Finegoldia magna_F, Gemella asaccharolytica, Lactobacillus iners, Peptoniphilus_A harei_A, Peptoniphilus_A lacrimalis, Peptoniphilus_A vaginalis, Peptoniphilus_B duerdenii, Peptoniphilus_C coxii, UBA629_sp005465875
v0aad	Siphoviridae,Actinomycetota, Bacillota, Bacillota_A,Berryella sp001552935, Bifidobacterium leopoldii, Bifidobacterium piotii, Bifidobacterium swidsinskii, Bifidobacterium unknown, Bifidobacterium vaginale, Bifidobacterium vaginale_A, Bifidobacterium vaginale_C, Bifidobacterium vaginale_F, Bifidobacterium vaginale_H, Bulleidia unknown, Fannyhessea massiliensis, Fannyhessea vaginae, Lactobacillus iners, UBA629_sp005465875
v0aae	Unclassified,Bacteroidota,Porphyromonas uenonis, Porphyromonas uenonis_A, Porphyromonas unknown
v0aaf	Myoviridae,Bacillota_A, Fusobacteriota,Parvimonas sp001552895, Sneathia sanguinegens, Sneathia unknown, Sneathia vaginalis
v0ab0	Siphoviridae,Bacillota_A,Peptoniphilus_A harei_A, Peptoniphilus_A lacrimalis, Peptoniphilus_A unknown, Peptoniphilus_A vaginalis
v0ab1	Siphoviridae,Actinomycetota,Bifidobacterium leopoldii, Bifidobacterium swidsinskii, Bifidobacterium unknown, Bifidobacterium vaginale_C
v0ab2	Unclassified,Bacillota, Bacillota_A,Lactobacillus iners, UBA629_sp005465875
v0ab3	Siphoviridae,Bacillota,Limosilactobacillus portuensis, Limosilactobacillus vaginalis
v0ab4	Unclassified,Actinomycetota,Bifidobacterium leopoldii, Bifidobacterium piotii, Bifidobacterium swidsinskii, Bifidobacterium unknown, Bifidobacterium vaginale, Bifidobacterium vaginale_A, Bifidobacterium vaginale_C, Bifidobacterium vaginale_D, Bifidobacterium vaginale_H
v0ab5	Siphoviridae,Actinomycetota,Bifidobacterium piotii, Bifidobacterium swidsinskii, Bifidobacterium vaginale
v0ab6	Siphoviridae,Bacillota,Lactobacillus jensenii, Lactobacillus mulieris
v0ab7	Siphoviridae,Bacillota,Limosilactobacillus portuensis, Limosilactobacillus vaginalis
